$0;1578228379251666200;1.13;KIEKER-SINGLETON;DESKTOP-4RF3KHM;1;false;0;NANOSECONDS;0
$1;1578228381517546800;public depends.entity.ContainerEntity.<init>(depends.entity.GenericName, depends.entity.Entity, java.lang.Integer);<no-session-id>;4716394709763751941;1578228381517545400;1578228381517546300;DESKTOP-4RF3KHM;240;4
$1;1578228381517554400;public depends.entity.TypeEntity.<init>(depends.entity.GenericName, depends.entity.Entity, java.lang.Integer);<no-session-id>;4716394709763751941;1578228381517552800;1578228381517553900;DESKTOP-4RF3KHM;241;4
$1;1578228381517563400;protected void depends.extractor.HandlerContext.pushToStack(depends.entity.Entity);<no-session-id>;4716394709763751941;1578228381517561100;1578228381517562800;DESKTOP-4RF3KHM;242;4
$1;1578228381517577900;public java.lang.Integer depends.entity.Entity.getId();<no-session-id>;4716394709763751941;1578228381517576900;1578228381517577400;DESKTOP-4RF3KHM;244;5
$1;1578228381517585700;public depends.entity.GenericName depends.entity.Entity.getRawName();<no-session-id>;4716394709763751941;1578228381517584700;1578228381517585200;DESKTOP-4RF3KHM;245;5
$1;1578228381517592200;public java.lang.String depends.entity.GenericName.uniqName();<no-session-id>;4716394709763751941;1578228381517590700;1578228381517591700;DESKTOP-4RF3KHM;246;5
$1;1578228381517598200;public final java.lang.String depends.entity.Entity.getQualifiedName();<no-session-id>;4716394709763751941;1578228381517597300;1578228381517597700;DESKTOP-4RF3KHM;247;5
$1;1578228381517605600;public final java.lang.String depends.entity.Entity.getQualifiedName();<no-session-id>;4716394709763751941;1578228381517604900;1578228381517605200;DESKTOP-4RF3KHM;248;5
$1;1578228381517612300;public final java.lang.String depends.entity.Entity.getQualifiedName();<no-session-id>;4716394709763751941;1578228381517611500;1578228381517611800;DESKTOP-4RF3KHM;249;5
$1;1578228381517621000;public depends.entity.Entity depends.entity.Entity.getParent();<no-session-id>;4716394709763751941;1578228381517620200;1578228381517620500;DESKTOP-4RF3KHM;250;5
$1;1578228381517627300;public depends.entity.Entity depends.entity.Entity.getParent();<no-session-id>;4716394709763751941;1578228381517626400;1578228381517626700;DESKTOP-4RF3KHM;251;5
$1;1578228381517636400;public depends.entity.Entity depends.entity.Entity.getParent();<no-session-id>;4716394709763751941;1578228381517635400;1578228381517635800;DESKTOP-4RF3KHM;253;6
$1;1578228381517649900;public boolean depends.entity.Entity.equals(java.lang.Object);<no-session-id>;4716394709763751941;1578228381517646300;1578228381517649100;DESKTOP-4RF3KHM;254;6
$1;1578228381517654000;public static void depends.entity.Entity.setParent(depends.entity.Entity, depends.entity.Entity);<no-session-id>;4716394709763751941;1578228381517633100;1578228381517653200;DESKTOP-4RF3KHM;252;5
$1;1578228381517657700;public void depends.entity.repo.InMemoryEntityRepo.add(depends.entity.Entity);<no-session-id>;4716394709763751941;1578228381517570000;1578228381517657200;DESKTOP-4RF3KHM;243;4
$1;1578228381517665700;public void depends.entity.FileEntity.addType(depends.entity.TypeEntity);<no-session-id>;4716394709763751941;1578228381517663700;1578228381517665300;DESKTOP-4RF3KHM;255;4
$1;1578228381517668900;public depends.entity.TypeEntity depends.extractor.HandlerContext.foundNewType(depends.entity.GenericName);<no-session-id>;4716394709763751941;1578228381517321200;1578228381517668400;DESKTOP-4RF3KHM;212;3
$1;1578228381517687300;public depends.entity.ContainerEntity depends.extractor.HandlerContext.lastContainer();<no-session-id>;4716394709763751941;1578228381517684700;1578228381517686800;DESKTOP-4RF3KHM;256;3
$1;1578228381517759200;private java.lang.Object depends.extractor.java.context.AnnotationProcessor.invokeMethod(java.lang.Object, java.lang.String);<no-session-id>;4716394709763751941;1578228381517719900;1578228381517757900;DESKTOP-4RF3KHM;259;5
$1;1578228381517813200;private java.lang.Object depends.extractor.java.context.AnnotationProcessor.invokeMethod(java.lang.Object, java.lang.String);<no-session-id>;4716394709763751941;1578228381517769100;1578228381517812200;DESKTOP-4RF3KHM;260;5
$1;1578228381517826100;private void depends.extractor.java.context.AnnotationProcessor.mergeElements(java.util.Collection, java.lang.Object);<no-session-id>;4716394709763751941;1578228381517822900;1578228381517825300;DESKTOP-4RF3KHM;261;5
$1;1578228381517830200;public void depends.extractor.java.context.AnnotationProcessor.processAnnotationModifier(org.antlr.v4.runtime.RuleContext, java.lang.Class, java.lang.String, java.util.List);<no-session-id>;4716394709763751941;1578228381517700000;1578228381517829600;DESKTOP-4RF3KHM;258;4
$1;1578228381517833300;public void depends.extractor.java.context.AnnotationProcessor.processAnnotationModifier(org.antlr.v4.runtime.RuleContext, java.lang.Class, java.lang.String, depends.entity.ContainerEntity);<no-session-id>;4716394709763751941;1578228381517695200;1578228381517832900;DESKTOP-4RF3KHM;257;3
$1;1578228381517837000;public void depends.extractor.java.JavaListener.enterClassDeclaration(depends.extractor.java.JavaParser$ClassDeclarationContext);<no-session-id>;4716394709763751941;1578228381517269300;1578228381517836500;DESKTOP-4RF3KHM;209;2
$1;1578228381517886900;public boolean depends.relations.Inferer.isEagerExpressionResolve();<no-session-id>;4716394709763751941;1578228381517883800;1578228381517886000;DESKTOP-4RF3KHM;265;5
$1;1578228381517896100;public void depends.entity.ContainerEntity.cacheExpressions();<no-session-id>;4716394709763751941;1578228381517894700;1578228381517895800;DESKTOP-4RF3KHM;266;5
$1;1578228381517900800;public void depends.extractor.HandlerContext.exitLastedEntity();<no-session-id>;4716394709763751941;1578228381517877500;1578228381517900500;DESKTOP-4RF3KHM;264;4
$1;1578228381517903800;private void depends.extractor.java.JavaListener.exitLastEntity();<no-session-id>;4716394709763751941;1578228381517872500;1578228381517903600;DESKTOP-4RF3KHM;263;3
$1;1578228381517906700;public void depends.extractor.java.JavaListener.exitClassDeclaration(depends.extractor.java.JavaParser$ClassDeclarationContext);<no-session-id>;4716394709763751941;1578228381517852200;1578228381517906500;DESKTOP-4RF3KHM;262;2
$1;1578228381517913800;public void depends.extractor.java.JavaFileParser.parse();<no-session-id>;4716394709763751941;1578228381510933100;1578228381517913400;DESKTOP-4RF3KHM;144;1
$1;1578228381518280700;public java.util.Iterator depends.entity.repo.InMemoryEntityRepo.entityIterator();<no-session-id>;4716394709763751941;1578228381518259800;1578228381518279500;DESKTOP-4RF3KHM;270;4
$1;1578228381518692600;public java.lang.String depends.importtypes.Import.getContent();<no-session-id>;4716394709763751941;1578228381518685500;1578228381518691000;DESKTOP-4RF3KHM;275;8
$1;1578228381518714800;public depends.entity.Entity depends.entity.repo.InMemoryEntityRepo.getEntity(java.lang.String);<no-session-id>;4716394709763751941;1578228381518711500;1578228381518714200;DESKTOP-4RF3KHM;276;8
$1;1578228381518719300;public java.util.List depends.extractor.java.JavaImportLookupStrategy.getImportedRelationEntities(java.util.List, depends.entity.repo.EntityRepo);<no-session-id>;4716394709763751941;1578228381518600500;1578228381518718900;DESKTOP-4RF3KHM;274;7
$1;1578228381518721400;public java.util.Collection depends.relations.Inferer.getImportedRelationEntities(java.util.List);<no-session-id>;4716394709763751941;1578228381518525700;1578228381518721100;DESKTOP-4RF3KHM;273;6
$1;1578228381518864800;public java.lang.String depends.importtypes.Import.getContent();<no-session-id>;4716394709763751941;1578228381518863200;1578228381518863800;DESKTOP-4RF3KHM;279;8
$1;1578228381518874200;public depends.entity.Entity depends.entity.repo.InMemoryEntityRepo.getEntity(java.lang.String);<no-session-id>;4716394709763751941;1578228381518872300;1578228381518873800;DESKTOP-4RF3KHM;280;8
$1;1578228381518928900;public java.util.Collection depends.entity.Entity.getChildren();<no-session-id>;4716394709763751941;1578228381518922900;1578228381518928200;DESKTOP-4RF3KHM;281;8
$1;1578228381518947200;public java.util.Collection depends.entity.Entity.getChildren();<no-session-id>;4716394709763751941;1578228381518946000;1578228381518946700;DESKTOP-4RF3KHM;282;8
$1;1578228381529504100;private static void depends.extractor.java.JavaImportLookupStrategy.lambda$0(java.util.ArrayList, depends.entity.Entity);<no-session-id>;4716394709763751941;1578228381529481200;1578228381529501300;DESKTOP-4RF3KHM;283;8
$1;1578228381529524600;public java.util.List depends.extractor.java.JavaImportLookupStrategy.getImportedTypes(java.util.List, depends.entity.repo.EntityRepo, java.util.Set);<no-session-id>;4716394709763751941;1578228381518846000;1578228381529523900;DESKTOP-4RF3KHM;278;7
$1;1578228381529538900;public java.util.Collection depends.relations.Inferer.getImportedTypes(java.util.List, depends.entity.FileEntity);<no-session-id>;4716394709763751941;1578228381518772800;1578228381529538500;DESKTOP-4RF3KHM;277;6
$1;1578228381529715400;public java.util.List depends.extractor.java.JavaImportLookupStrategy.getImportedFiles(java.util.List, depends.entity.repo.EntityRepo);<no-session-id>;4716394709763751941;1578228381529706100;1578228381529714300;DESKTOP-4RF3KHM;285;7
$1;1578228381529722000;public java.util.Collection depends.relations.Inferer.getImportedFiles(java.util.List);<no-session-id>;4716394709763751941;1578228381529635100;1578228381529721500;DESKTOP-4RF3KHM;284;6
$1;1578228381529858800;protected java.util.Collection depends.entity.DecoratedEntity.identiferToEntities(depends.relations.Inferer, java.util.Collection);<no-session-id>;4716394709763751941;1578228381529845100;1578228381529857800;DESKTOP-4RF3KHM;287;7
$1;1578228381529884300;protected java.util.Collection depends.entity.DecoratedEntity.identiferToEntities(depends.relations.Inferer, java.util.Collection);<no-session-id>;4716394709763751941;1578228381529882800;1578228381529883700;DESKTOP-4RF3KHM;288;7
$1;1578228381530069600;public depends.entity.GenericName depends.entity.Entity.getRawName();<no-session-id>;4716394709763751941;1578228381530067900;1578228381530068800;DESKTOP-4RF3KHM;292;10
$1;1578228381530126600;public java.util.List depends.entity.GenericName.getArguments();<no-session-id>;4716394709763751941;1578228381530120500;1578228381530125800;DESKTOP-4RF3KHM;293;10
$1;1578228381530143000;private java.util.Collection depends.entity.DecoratedEntity.typeParametersToEntities(depends.relations.Inferer);<no-session-id>;4716394709763751941;1578228381530050600;1578228381530142500;DESKTOP-4RF3KHM;291;9
$1;1578228381530209700;protected void depends.entity.DecoratedEntity.appendTypeParameters(java.util.Collection);<no-session-id>;4716394709763751941;1578228381530192300;1578228381530208500;DESKTOP-4RF3KHM;294;9
$1;1578228381530223300;protected java.util.Collection depends.entity.DecoratedEntity.identiferToEntities(depends.relations.Inferer, java.util.Collection);<no-session-id>;4716394709763751941;1578228381530222100;1578228381530222900;DESKTOP-4RF3KHM;295;9
$1;1578228381530227800;public void depends.entity.DecoratedEntity.inferLocalLevelEntities(depends.relations.Inferer);<no-session-id>;4716394709763751941;1578228381529994600;1578228381530227400;DESKTOP-4RF3KHM;290;8
$1;1578228381530284500;private java.util.ArrayList depends.entity.ContainerEntity.vars();<no-session-id>;4716394709763751941;1578228381530274200;1578228381530283900;DESKTOP-4RF3KHM;296;8
$1;1578228381530348400;public java.util.ArrayList depends.entity.ContainerEntity.getFunctions();<no-session-id>;4716394709763751941;1578228381530341200;1578228381530347800;DESKTOP-4RF3KHM;297;8
$1;1578228381530414200;private java.util.Collection depends.entity.ContainerEntity.getMixins();<no-session-id>;4716394709763751941;1578228381530407200;1578228381530413600;DESKTOP-4RF3KHM;298;8
$1;1578228381530480900;private java.util.Collection depends.entity.ContainerEntity.identiferToContainerEntity(depends.relations.Inferer, java.util.Collection);<no-session-id>;4716394709763751941;1578228381530469900;1578228381530480300;DESKTOP-4RF3KHM;299;8
$1;1578228381530497500;public boolean depends.relations.Inferer.isEagerExpressionResolve();<no-session-id>;4716394709763751941;1578228381530494800;1578228381530497100;DESKTOP-4RF3KHM;300;8
$1;1578228381530503500;public void depends.entity.ContainerEntity.inferLocalLevelEntities(depends.relations.Inferer);<no-session-id>;4716394709763751941;1578228381529942700;1578228381530503200;DESKTOP-4RF3KHM;289;7
$1;1578228381530506700;public void depends.entity.TypeEntity.inferLocalLevelEntities(depends.relations.Inferer);<no-session-id>;4716394709763751941;1578228381529779600;1578228381530506400;DESKTOP-4RF3KHM;286;6
$1;1578228381530509600;public void depends.entity.FileEntity.inferLocalLevelEntities(depends.relations.Inferer);<no-session-id>;4716394709763751941;1578228381518459600;1578228381530509300;DESKTOP-4RF3KHM;272;5
$1;1578228381530521200;public java.util.Collection depends.entity.Entity.getChildren();<no-session-id>;4716394709763751941;1578228381530520000;1578228381530520900;DESKTOP-4RF3KHM;301;5
$1;1578228381530817400;public java.lang.String depends.entity.GenericName.getName();<no-session-id>;4716394709763751941;1578228381530810900;1578228381530816400;DESKTOP-4RF3KHM;308;11
$1;1578228381530828500;public java.lang.String depends.entity.GenericName.getName();<no-session-id>;4716394709763751941;1578228381530827500;1578228381530828100;DESKTOP-4RF3KHM;309;11
$1;1578228381530905700;public depends.entity.GenericName depends.entity.Entity.getRawName();<no-session-id>;4716394709763751941;1578228381530903500;1578228381530904900;DESKTOP-4RF3KHM;311;12
$1;1578228381530921800;public java.lang.String depends.entity.GenericName.uniqName();<no-session-id>;4716394709763751941;1578228381530917600;1578228381530921300;DESKTOP-4RF3KHM;312;12
$1;1578228381530942500;public boolean depends.entity.repo.BuiltInType.isBuiltInType(java.lang.String);<no-session-id>;4716394709763751941;1578228381530885100;1578228381530942000;DESKTOP-4RF3KHM;310;11
$1;1578228381530952600;public java.lang.String depends.entity.GenericName.getName();<no-session-id>;4716394709763751941;1578228381530951600;1578228381530952200;DESKTOP-4RF3KHM;313;11
$1;1578228381533096600;public boolean depends.entity.repo.BuiltInType.isBuiltInTypePrefix(java.lang.String);<no-session-id>;4716394709763751941;1578228381533014600;1578228381533091100;DESKTOP-4RF3KHM;314;11
$1;1578228381533180700;public boolean depends.entity.GenericName.startsWith(java.lang.String);<no-session-id>;4716394709763751941;1578228381533176000;1578228381533179200;DESKTOP-4RF3KHM;315;11
$1;1578228381533194800;public java.lang.String depends.entity.GenericName.getName();<no-session-id>;4716394709763751941;1578228381533193000;1578228381533194300;DESKTOP-4RF3KHM;316;11
$1;1578228381641479600;public depends.entity.GenericName depends.entity.Entity.getRawName();<no-session-id>;4716394709763751941;1578228381641463100;1578228381641466900;DESKTOP-4RF3KHM;321;15
$1;1578228381641506900;public java.lang.String depends.entity.GenericName.getName();<no-session-id>;4716394709763751941;1578228381641505200;1578228381641506300;DESKTOP-4RF3KHM;322;15
$1;1578228381641511900;private depends.entity.Entity depends.relations.Inferer.tryToFindEntityWithNameSureSingleEntity(depends.entity.Entity, java.lang.String);<no-session-id>;4716394709763751941;1578228381641437300;1578228381641511500;DESKTOP-4RF3KHM;320;14
$1;1578228381641515600;private depends.entity.Entity depends.relations.Inferer.tryToFindEntityWithName(depends.entity.Entity, java.lang.String);<no-session-id>;4716394709763751941;1578228381533579000;1578228381641515200;DESKTOP-4RF3KHM;319;13
$1;1578228381641599200;public java.util.Collection depends.entity.Entity.getChildren();<no-session-id>;4716394709763751941;1578228381641596500;1578228381641598400;DESKTOP-4RF3KHM;324;14
$1;1578228381641614600;private depends.entity.Entity depends.relations.Inferer.findEntityInChild(depends.entity.Entity, java.lang.String);<no-session-id>;4716394709763751941;1578228381641581300;1578228381641614000;DESKTOP-4RF3KHM;323;13
$1;1578228381641694000;public java.util.Collection depends.entity.TypeEntity.getInheritedTypes();<no-session-id>;4716394709763751941;1578228381641687000;1578228381641693500;DESKTOP-4RF3KHM;325;13
$1;1578228381641709300;public boolean depends.entity.Entity.equals(java.lang.Object);<no-session-id>;4716394709763751941;1578228381641706600;1578228381641708800;DESKTOP-4RF3KHM;326;13
$1;1578228381641717100;public java.util.Collection depends.entity.Entity.getChildren();<no-session-id>;4716394709763751941;1578228381641715900;1578228381641716700;DESKTOP-4RF3KHM;327;13
$1;1578228381641726400;public depends.entity.Entity depends.entity.Entity.getParent();<no-session-id>;4716394709763751941;1578228381641725400;1578228381641726000;DESKTOP-4RF3KHM;328;13
$1;1578228381733206700;public depends.entity.GenericName depends.entity.Entity.getRawName();<no-session-id>;4716394709763751941;1578228381733158800;1578228381733169600;DESKTOP-4RF3KHM;331;15
$1;1578228381733273400;public java.lang.String depends.entity.GenericName.getName();<no-session-id>;4716394709763751941;1578228381733271700;1578228381733272600;DESKTOP-4RF3KHM;332;15
$1;1578228381733280000;private depends.entity.Entity depends.relations.Inferer.tryToFindEntityWithNameSureSingleEntity(depends.entity.Entity, java.lang.String);<no-session-id>;4716394709763751941;1578228381733123300;1578228381733279500;DESKTOP-4RF3KHM;330;14
$1;1578228381733285400;private depends.entity.Entity depends.relations.Inferer.tryToFindEntityWithName(depends.entity.Entity, java.lang.String);<no-session-id>;4716394709763751941;1578228381733006400;1578228381733284200;DESKTOP-4RF3KHM;329;13
$1;1578228381733301000;public java.util.Collection depends.entity.Entity.getChildren();<no-session-id>;4716394709763751941;1578228381733299400;1578228381733300300;DESKTOP-4RF3KHM;334;14
$1;1578228381733318000;public depends.entity.GenericName depends.entity.Entity.getRawName();<no-session-id>;4716394709763751941;1578228381733316800;1578228381733317600;DESKTOP-4RF3KHM;337;16
$1;1578228381733324000;public java.lang.String depends.entity.GenericName.getName();<no-session-id>;4716394709763751941;1578228381733323400;1578228381733323700;DESKTOP-4RF3KHM;338;16
$1;1578228381733327000;private depends.entity.Entity depends.relations.Inferer.tryToFindEntityWithNameSureSingleEntity(depends.entity.Entity, java.lang.String);<no-session-id>;4716394709763751941;1578228381733314500;1578228381733326700;DESKTOP-4RF3KHM;336;15
$1;1578228381733329300;private depends.entity.Entity depends.relations.Inferer.tryToFindEntityWithName(depends.entity.Entity, java.lang.String);<no-session-id>;4716394709763751941;1578228381733311400;1578228381733329000;DESKTOP-4RF3KHM;335;14
$1;1578228381733332500;private depends.entity.Entity depends.relations.Inferer.findEntityInChild(depends.entity.Entity, java.lang.String);<no-session-id>;4716394709763751941;1578228381733293400;1578228381733332000;DESKTOP-4RF3KHM;333;13
$1;1578228381755998500;public java.util.Collection depends.entity.TypeEntity.getInheritedTypes();<no-session-id>;4716394709763751941;1578228381733352200;1578228381733353000;DESKTOP-4RF3KHM;339;13
$1;1578228381756142800;public boolean depends.entity.Entity.equals(java.lang.Object);<no-session-id>;4716394709763751941;1578228381756136800;1578228381756140700;DESKTOP-4RF3KHM;340;13
$1;1578228381756414400;public java.util.List depends.entity.FileEntity.getDeclaredTypes();<no-session-id>;4716394709763751941;1578228381756399500;1578228381756412700;DESKTOP-4RF3KHM;341;13
$1;1578228381758440500;public depends.entity.GenericName depends.entity.Entity.getRawName();<no-session-id>;4716394709763751941;1578228381758436700;1578228381758438400;DESKTOP-4RF3KHM;342;13
$1;1578228381758541800;public java.lang.String depends.entity.GenericName.getName();<no-session-id>;4716394709763751941;1578228381758540100;1578228381758541100;DESKTOP-4RF3KHM;343;13
$1;1578228381758585500;public final java.lang.String depends.entity.Entity.getQualifiedName();<no-session-id>;4716394709763751941;1578228381758583800;1578228381758584900;DESKTOP-4RF3KHM;344;13
$1;1578228381758798200;private boolean depends.relations.Inferer.suffixMatch(java.lang.String, java.lang.String);<no-session-id>;4716394709763751941;1578228381758727100;1578228381758796900;DESKTOP-4RF3KHM;345;13
$1;1578228381758844800;public java.util.Collection depends.entity.Entity.getChildren();<no-session-id>;4716394709763751941;1578228381758843100;1578228381758844200;DESKTOP-4RF3KHM;346;13
$1;1578228381758877000;public depends.entity.Entity depends.entity.Entity.getParent();<no-session-id>;4716394709763751941;1578228381758876000;1578228381758876500;DESKTOP-4RF3KHM;347;13
$1;1578228381759004200;public java.util.Collection depends.entity.Entity.getChildren();<no-session-id>;4716394709763751941;1578228381759002500;1578228381759003300;DESKTOP-4RF3KHM;350;15
$1;1578228381759085200;public depends.entity.GenericName depends.entity.Entity.getRawName();<no-session-id>;4716394709763751941;1578228381759083800;1578228381759084500;DESKTOP-4RF3KHM;351;15
$1;1578228381759131600;public boolean depends.entity.GenericName.equals(java.lang.Object);<no-session-id>;4716394709763751941;1578228381759127800;1578228381759131000;DESKTOP-4RF3KHM;352;15
$1;1578228381759165400;public depends.entity.Entity depends.entity.PackageEntity.getChildOfName(java.lang.String);<no-session-id>;4716394709763751941;1578228381758984800;1578228381759164800;DESKTOP-4RF3KHM;349;14
$1;1578228381759197300;public depends.entity.GenericName depends.entity.Entity.getRawName();<no-session-id>;4716394709763751941;1578228381759196300;1578228381759196900;DESKTOP-4RF3KHM;354;15
$1;1578228381759223500;public java.lang.String depends.entity.GenericName.getName();<no-session-id>;4716394709763751941;1578228381759222400;1578228381759223000;DESKTOP-4RF3KHM;355;15
$1;1578228381759245000;private depends.entity.Entity depends.relations.Inferer.tryToFindEntityWithNameSureSingleEntity(depends.entity.Entity, java.lang.String);<no-session-id>;4716394709763751941;1578228381759192900;1578228381759244400;DESKTOP-4RF3KHM;353;14
$1;1578228381759265500;private depends.entity.Entity depends.relations.Inferer.tryToFindEntityWithName(depends.entity.Entity, java.lang.String);<no-session-id>;4716394709763751941;1578228381758904500;1578228381759265000;DESKTOP-4RF3KHM;348;13
$1;1578228381759294100;public java.util.Collection depends.entity.Entity.getChildren();<no-session-id>;4716394709763751941;1578228381759293100;1578228381759293600;DESKTOP-4RF3KHM;357;14
$1;1578228381759327400;public depends.entity.GenericName depends.entity.Entity.getRawName();<no-session-id>;4716394709763751941;1578228381759326400;1578228381759326900;DESKTOP-4RF3KHM;360;16
$1;1578228381759355600;public java.lang.String depends.entity.GenericName.getName();<no-session-id>;4716394709763751941;1578228381759353100;1578228381759354000;DESKTOP-4RF3KHM;361;16
$1;1578228381759626200;private depends.entity.Entity depends.relations.Inferer.tryToFindEntityWithNameSureSingleEntity(depends.entity.Entity, java.lang.String);<no-session-id>;4716394709763751941;1578228381759323900;1578228381759625300;DESKTOP-4RF3KHM;359;15
$1;1578228381761748800;private depends.entity.Entity depends.relations.Inferer.tryToFindEntityWithName(depends.entity.Entity, java.lang.String);<no-session-id>;4716394709763751941;1578228381759320900;1578228381761743400;DESKTOP-4RF3KHM;358;14
$1;1578228381761959600;private depends.entity.Entity depends.relations.Inferer.findEntityInChild(depends.entity.Entity, java.lang.String);<no-session-id>;4716394709763751941;1578228381759289700;1578228381761955900;DESKTOP-4RF3KHM;356;13
$1;1578228381761997300;public java.util.Collection depends.entity.TypeEntity.getInheritedTypes();<no-session-id>;4716394709763751941;1578228381761995400;1578228381761996700;DESKTOP-4RF3KHM;362;13
$1;1578228381762008400;public boolean depends.entity.Entity.equals(java.lang.Object);<no-session-id>;4716394709763751941;1578228381762005000;1578228381762008000;DESKTOP-4RF3KHM;363;13
$1;1578228381762014400;public java.util.Collection depends.entity.Entity.getChildren();<no-session-id>;4716394709763751941;1578228381762013600;1578228381762014200;DESKTOP-4RF3KHM;364;13
$1;1578228381762020300;public java.util.Collection depends.entity.Entity.getChildren();<no-session-id>;4716394709763751941;1578228381762019700;1578228381762020000;DESKTOP-4RF3KHM;365;13
$1;1578228381762034900;public depends.entity.GenericName depends.entity.Entity.getRawName();<no-session-id>;4716394709763751941;1578228381762033900;1578228381762034600;DESKTOP-4RF3KHM;368;15
$1;1578228381762041000;public java.lang.String depends.entity.GenericName.getName();<no-session-id>;4716394709763751941;1578228381762040100;1578228381762040700;DESKTOP-4RF3KHM;369;15
$1;1578228381762042300;private depends.entity.Entity depends.relations.Inferer.tryToFindEntityWithNameSureSingleEntity(depends.entity.Entity, java.lang.String);<no-session-id>;4716394709763751941;1578228381762029500;1578228381762042100;DESKTOP-4RF3KHM;367;14
$1;1578228381762042900;private depends.entity.Entity depends.relations.Inferer.tryToFindEntityWithName(depends.entity.Entity, java.lang.String);<no-session-id>;4716394709763751941;1578228381762025200;1578228381762042700;DESKTOP-4RF3KHM;366;13
$1;1578228381762046900;public depends.entity.Entity depends.entity.Entity.getParent();<no-session-id>;4716394709763751941;1578228381762045900;1578228381762046600;DESKTOP-4RF3KHM;370;13
$1;1578228381762050500;private depends.entity.Entity depends.relations.Inferer.findEntityUnderSamePackage(depends.entity.Entity, java.lang.String);<no-session-id>;4716394709763751941;1578228381533504900;1578228381762048500;DESKTOP-4RF3KHM;318;12
$1;1578228381762225800;public depends.entity.Entity depends.entity.Entity.getParent();<no-session-id>;4716394709763751941;1578228381762222400;1578228381762223700;DESKTOP-4RF3KHM;372;13
$1;1578228381762237500;public depends.entity.Entity depends.entity.Entity.getParent();<no-session-id>;4716394709763751941;1578228381762236600;1578228381762236900;DESKTOP-4RF3KHM;373;13
$1;1578228381762240000;public depends.entity.Entity depends.entity.Entity.getAncestorOfType(java.lang.Class);<no-session-id>;4716394709763751941;1578228381762187700;1578228381762239800;DESKTOP-4RF3KHM;371;12
$1;1578228381762617000;public java.lang.String depends.entity.Entity.getQualifiedName(boolean);<no-session-id>;4716394709763751941;1578228381762605700;1578228381762615800;DESKTOP-4RF3KHM;377;15
$1;1578228381762660900;public java.lang.String depends.entity.Entity.getQualifiedName(boolean);<no-session-id>;4716394709763751941;1578228381762659400;1578228381762660400;DESKTOP-4RF3KHM;378;15
$1;1578228381762703900;public java.lang.String depends.entity.Entity.getQualifiedName(boolean);<no-session-id>;4716394709763751941;1578228381762701500;1578228381762702900;DESKTOP-4RF3KHM;379;15
$1;1578228381762735900;public java.lang.String depends.entity.FileEntity.importedSuffixMatch(java.lang.String);<no-session-id>;4716394709763751941;1578228381762480700;1578228381762735300;DESKTOP-4RF3KHM;376;14
$1;1578228381762767300;public depends.entity.Entity depends.entity.repo.InMemoryEntityRepo.getEntity(java.lang.String);<no-session-id>;4716394709763751941;1578228381762765900;1578228381762766900;DESKTOP-4RF3KHM;380;14
$1;1578228381762903200;public depends.entity.Entity depends.extractor.java.JavaImportLookupStrategy.lookupImportedType(java.lang.String, depends.entity.FileEntity, depends.entity.repo.EntityRepo, depends.relations.Inferer);<no-session-id>;4716394709763751941;1578228381762411900;1578228381762900400;DESKTOP-4RF3KHM;375;13
$1;1578228381763087200;public depends.entity.Entity depends.relations.Inferer.lookupTypeInImported(depends.entity.FileEntity, java.lang.String);<no-session-id>;4716394709763751941;1578228381762310000;1578228381763070600;DESKTOP-4RF3KHM;374;12
$1;1578228381763134200;private depends.entity.Entity depends.relations.Inferer.lookupEntity(depends.entity.Entity, java.lang.String, boolean);<no-session-id>;4716394709763751941;1578228381533332100;1578228381763131700;DESKTOP-4RF3KHM;317;11
$1;1578228381763187800;public boolean depends.entity.Entity.equals(java.lang.Object);<no-session-id>;4716394709763751941;1578228381763173800;1578228381763187200;DESKTOP-4RF3KHM;381;11
$1;1578228381763217100;public java.lang.String depends.entity.GenericName.getName();<no-session-id>;4716394709763751941;1578228381763215800;1578228381763216500;DESKTOP-4RF3KHM;382;11
$1;1578228381763265300;private depends.entity.Entity depends.relations.Inferer.resolveNameInternal(depends.entity.Entity, depends.entity.GenericName, boolean);<no-session-id>;4716394709763751941;1578228381530740600;1578228381763263000;DESKTOP-4RF3KHM;307;10
$1;1578228381763307300;public boolean depends.entity.Entity.equals(java.lang.Object);<no-session-id>;4716394709763751941;1578228381763303900;1578228381763306800;DESKTOP-4RF3KHM;383;10
$1;1578228381763312200;public depends.entity.Entity depends.relations.Inferer.resolveName(depends.entity.Entity, depends.entity.GenericName, boolean);<no-session-id>;4716394709763751941;1578228381530677300;1578228381763311500;DESKTOP-4RF3KHM;306;9
$1;1578228381763315500;private depends.entity.Entity depends.entity.DecoratedEntity.resolveEntity(depends.relations.Inferer, depends.entity.GenericName);<no-session-id>;4716394709763751941;1578228381530604600;1578228381763315100;DESKTOP-4RF3KHM;305;8
$1;1578228381763324700;protected java.util.Collection depends.entity.DecoratedEntity.identiferToEntities(depends.relations.Inferer, java.util.Collection);<no-session-id>;4716394709763751941;1578228381530549500;1578228381763324300;DESKTOP-4RF3KHM;304;7
$1;1578228381764739900;private depends.entity.Entity depends.entity.TypeEntity.getTypeEntity(depends.entity.Entity);<no-session-id>;4716394709763751941;1578228381764729500;1578228381764737200;DESKTOP-4RF3KHM;385;8
$1;1578228381764837500;private void depends.entity.TypeEntity.lambda$0(depends.entity.Entity);<no-session-id>;4716394709763751941;1578228381764662700;1578228381764836700;DESKTOP-4RF3KHM;384;7
