$0;1578228633738689700;1.13;KIEKER-SINGLETON;DESKTOP-4RF3KHM;1;false;0;NANOSECONDS;0
$1;1578228635103385000;public int depends.entity.Entity.hashCode();<no-session-id>;1271985419755454469;1578228635103382300;1578228635103384400;DESKTOP-4RF3KHM;93;5
$1;1578228635103444500;public depends.entity.GenericName depends.entity.GenericName.replace(java.lang.String, java.lang.String);<no-session-id>;1271985419755454469;1578228635103395500;1578228635103442700;DESKTOP-4RF3KHM;95;6
$1;1578228635103456400;public boolean depends.entity.GenericName.startsWith(java.lang.String);<no-session-id>;1271985419755454469;1578228635103453900;1578228635103455600;DESKTOP-4RF3KHM;96;6
$1;1578228635103561100;public java.lang.String depends.entity.Entity.getQualifiedName(boolean);<no-session-id>;1271985419755454469;1578228635103547500;1578228635103559500;DESKTOP-4RF3KHM;97;6
$1;1578228635103573700;public java.lang.String depends.entity.Entity.getQualifiedName(boolean);<no-session-id>;1271985419755454469;1578228635103571500;1578228635103572600;DESKTOP-4RF3KHM;98;6
$1;1578228635103593400;public java.lang.String depends.entity.Entity.getQualifiedName(boolean);<no-session-id>;1271985419755454469;1578228635103591400;1578228635103592400;DESKTOP-4RF3KHM;99;6
$1;1578228635103621200;public java.lang.String depends.entity.GenericName.uniqName();<no-session-id>;1271985419755454469;1578228635103617000;1578228635103619900;DESKTOP-4RF3KHM;100;6
$1;1578228635103629000;private void depends.entity.Entity.deduceQualifiedName();<no-session-id>;1271985419755454469;1578228635103390700;1578228635103628100;DESKTOP-4RF3KHM;94;5
$1;1578228635103631700;public depends.entity.Entity.<init>(depends.entity.GenericName, depends.entity.Entity, java.lang.Integer);<no-session-id>;1271985419755454469;1578228635103357100;1578228635103631000;DESKTOP-4RF3KHM;89;4
$1;1578228635103640900;public depends.entity.DecoratedEntity.<init>(depends.entity.GenericName, depends.entity.Entity, java.lang.Integer);<no-session-id>;1271985419755454469;1578228635103639000;1578228635103640200;DESKTOP-4RF3KHM;101;4
$1;1578228635103660000;public depends.entity.ContainerEntity.<init>(depends.entity.GenericName, depends.entity.Entity, java.lang.Integer);<no-session-id>;1271985419755454469;1578228635103656100;1578228635103659100;DESKTOP-4RF3KHM;102;4
$1;1578228635103853900;public void depends.entity.FunctionEntity.addReturnType(depends.entity.GenericName);<no-session-id>;1271985419755454469;1578228635103836800;1578228635103851900;DESKTOP-4RF3KHM;104;5
$1;1578228635103860000;public depends.entity.FunctionEntity.<init>(depends.entity.GenericName, depends.entity.Entity, java.lang.Integer, depends.entity.GenericName);<no-session-id>;1271985419755454469;1578228635103752400;1578228635103858900;DESKTOP-4RF3KHM;103;4
$1;1578228635103878200;public java.lang.Integer depends.entity.Entity.getId();<no-session-id>;1271985419755454469;1578228635103876300;1578228635103877200;DESKTOP-4RF3KHM;106;5
$1;1578228635103887200;public depends.entity.GenericName depends.entity.Entity.getRawName();<no-session-id>;1271985419755454469;1578228635103885900;1578228635103886400;DESKTOP-4RF3KHM;107;5
$1;1578228635103896100;public java.lang.String depends.entity.GenericName.uniqName();<no-session-id>;1271985419755454469;1578228635103893100;1578228635103895300;DESKTOP-4RF3KHM;108;5
$1;1578228635103903100;public final java.lang.String depends.entity.Entity.getQualifiedName();<no-session-id>;1271985419755454469;1578228635103901900;1578228635103902500;DESKTOP-4RF3KHM;109;5
$1;1578228635103908800;public final java.lang.String depends.entity.Entity.getQualifiedName();<no-session-id>;1271985419755454469;1578228635103907800;1578228635103908300;DESKTOP-4RF3KHM;110;5
$1;1578228635103914100;public final java.lang.String depends.entity.Entity.getQualifiedName();<no-session-id>;1271985419755454469;1578228635103913200;1578228635103913600;DESKTOP-4RF3KHM;111;5
$1;1578228635103921300;public depends.entity.Entity depends.entity.Entity.getParent();<no-session-id>;1271985419755454469;1578228635103920000;1578228635103920700;DESKTOP-4RF3KHM;112;5
$1;1578228635103927600;public depends.entity.Entity depends.entity.Entity.getParent();<no-session-id>;1271985419755454469;1578228635103926500;1578228635103927000;DESKTOP-4RF3KHM;113;5
$1;1578228635103938300;public depends.entity.Entity depends.entity.Entity.getParent();<no-session-id>;1271985419755454469;1578228635103937100;1578228635103937600;DESKTOP-4RF3KHM;115;6
$1;1578228635103946500;public boolean depends.entity.Entity.equals(java.lang.Object);<no-session-id>;1271985419755454469;1578228635103944300;1578228635103945800;DESKTOP-4RF3KHM;116;6
$1;1578228635103949600;public static void depends.entity.Entity.setParent(depends.entity.Entity, depends.entity.Entity);<no-session-id>;1271985419755454469;1578228635103933300;1578228635103949000;DESKTOP-4RF3KHM;114;5
$1;1578228635103951600;public void depends.entity.repo.InMemoryEntityRepo.add(depends.entity.Entity);<no-session-id>;1271985419755454469;1578228635103869800;1578228635103951100;DESKTOP-4RF3KHM;105;4
$1;1578228635104046100;public depends.entity.ContainerEntity depends.extractor.HandlerContext.typeOrFileContainer();<no-session-id>;1271985419755454469;1578228635104035000;1578228635104044500;DESKTOP-4RF3KHM;117;4
$1;1578228635104200800;private java.util.ArrayList depends.entity.ContainerEntity.functions();<no-session-id>;1271985419755454469;1578228635104185900;1578228635104198800;DESKTOP-4RF3KHM;119;5
$1;1578228635104210900;public void depends.entity.ContainerEntity.addFunction(depends.entity.FunctionEntity);<no-session-id>;1271985419755454469;1578228635104113800;1578228635104210000;DESKTOP-4RF3KHM;118;4
$1;1578228635104223900;protected void depends.extractor.HandlerContext.pushToStack(depends.entity.Entity);<no-session-id>;1271985419755454469;1578228635104221100;1578228635104223100;DESKTOP-4RF3KHM;120;4
$1;1578228635108506500;public void depends.entity.FunctionEntity.addThrowTypes(java.util.List);<no-session-id>;1271985419755454469;1578228635108480300;1578228635108503000;DESKTOP-4RF3KHM;121;4
$1;1578228635108524800;public depends.entity.FunctionEntity depends.extractor.HandlerContext.foundMethodDeclarator(java.lang.String, java.lang.String, java.util.List);<no-session-id>;1271985419755454469;1578228635102539400;1578228635108523500;DESKTOP-4RF3KHM;82;3
$1;1578228635116153100;public depends.extractor.java.context.FormalParameterListContextHelper.<init>(depends.extractor.java.JavaParser$FormalParameterListContext, depends.entity.FunctionEntity, depends.entity.repo.IdGenerator);<no-session-id>;1271985419755454469;1578228635116123000;1578228635116149400;DESKTOP-4RF3KHM;122;3
$1;1578228635116277200;public depends.extractor.java.context.FormalParameterListContextHelper.<init>(depends.extractor.java.JavaParser$FormalParametersContext, depends.entity.FunctionEntity, depends.entity.repo.IdGenerator);<no-session-id>;1271985419755454469;1578228635116264200;1578228635116275100;DESKTOP-4RF3KHM;123;3
$1;1578228635116320400;public depends.entity.ContainerEntity depends.extractor.HandlerContext.lastContainer();<no-session-id>;1271985419755454469;1578228635116315800;1578228635116319100;DESKTOP-4RF3KHM;124;3
$1;1578228635116439700;private java.lang.Object depends.extractor.java.context.AnnotationProcessor.invokeMethod(java.lang.Object, java.lang.String);<no-session-id>;1271985419755454469;1578228635116360500;1578228635116438000;DESKTOP-4RF3KHM;127;5
$1;1578228635116551600;private java.lang.Object depends.extractor.java.context.AnnotationProcessor.invokeMethod(java.lang.Object, java.lang.String);<no-session-id>;1271985419755454469;1578228635116501100;1578228635116549900;DESKTOP-4RF3KHM;130;7
$1;1578228635116567000;private java.lang.Object depends.extractor.java.context.AnnotationProcessor.lambda$1(java.lang.String, java.lang.Object);<no-session-id>;1271985419755454469;1578228635116496500;1578228635116565900;DESKTOP-4RF3KHM;129;6
$1;1578228635116581200;private static boolean depends.extractor.java.context.AnnotationProcessor.lambda$2(java.lang.Object);<no-session-id>;1271985419755454469;1578228635116578400;1578228635116580200;DESKTOP-4RF3KHM;131;6
$1;1578228635116607500;private java.lang.Object depends.extractor.java.context.AnnotationProcessor.invokeMethod(java.lang.Object, java.lang.String);<no-session-id>;1271985419755454469;1578228635116453700;1578228635116606400;DESKTOP-4RF3KHM;128;5
$1;1578228635117062500;private java.lang.Object depends.extractor.java.context.AnnotationProcessor.invokeMethod(java.lang.Object, java.lang.String);<no-session-id>;1271985419755454469;1578228635117026400;1578228635117059800;DESKTOP-4RF3KHM;134;7
$1;1578228635117074800;private java.lang.Object depends.extractor.java.context.AnnotationProcessor.lambda$1(java.lang.String, java.lang.Object);<no-session-id>;1271985419755454469;1578228635117019500;1578228635117073900;DESKTOP-4RF3KHM;133;6
$1;1578228635117087200;private static boolean depends.extractor.java.context.AnnotationProcessor.lambda$2(java.lang.Object);<no-session-id>;1271985419755454469;1578228635117084700;1578228635117086400;DESKTOP-4RF3KHM;135;6
$1;1578228635117100000;private java.lang.Object depends.extractor.java.context.AnnotationProcessor.invokeMethod(java.lang.Object, java.lang.String);<no-session-id>;1271985419755454469;1578228635116617300;1578228635117099200;DESKTOP-4RF3KHM;132;5
$1;1578228635117122200;private void depends.extractor.java.context.AnnotationProcessor.mergeElements(java.util.Collection, java.lang.Object);<no-session-id>;1271985419755454469;1578228635117108600;1578228635117118900;DESKTOP-4RF3KHM;136;5
$1;1578228635117129300;public void depends.extractor.java.context.AnnotationProcessor.processAnnotationModifier(org.antlr.v4.runtime.RuleContext, java.lang.Class, java.lang.String, java.util.List);<no-session-id>;1271985419755454469;1578228635116339500;1578228635117127700;DESKTOP-4RF3KHM;126;4
$1;1578228635117132600;public void depends.extractor.java.context.AnnotationProcessor.processAnnotationModifier(org.antlr.v4.runtime.RuleContext, java.lang.Class, java.lang.String, depends.entity.ContainerEntity);<no-session-id>;1271985419755454469;1578228635116333300;1578228635117132100;DESKTOP-4RF3KHM;125;3
$1;1578228635117142200;public void depends.extractor.java.JavaListener.enterMethodDeclaration(depends.extractor.java.JavaParser$MethodDeclarationContext);<no-session-id>;1271985419755454469;1578228635092049600;1578228635117141600;DESKTOP-4RF3KHM;79;2
$1;1578228635117298800;public void depends.extractor.java.JavaListener.enterBlock(depends.extractor.java.JavaParser$BlockContext);<no-session-id>;1271985419755454469;1578228635117277500;1578228635117297200;DESKTOP-4RF3KHM;137;2
$1;1578228635117383700;public void depends.extractor.java.JavaListener.exitBlock(depends.extractor.java.JavaParser$BlockContext);<no-session-id>;1271985419755454469;1578228635117372600;1578228635117382200;DESKTOP-4RF3KHM;138;2
$1;1578228635117669500;public boolean depends.relations.Inferer.isEagerExpressionResolve();<no-session-id>;1271985419755454469;1578228635117656600;1578228635117667500;DESKTOP-4RF3KHM;142;5
$1;1578228635117740300;public void depends.entity.ContainerEntity.cacheExpressions();<no-session-id>;1271985419755454469;1578228635117730700;1578228635117738900;DESKTOP-4RF3KHM;143;5
$1;1578228635117752300;public void depends.extractor.HandlerContext.exitLastedEntity();<no-session-id>;1271985419755454469;1578228635117574200;1578228635117751300;DESKTOP-4RF3KHM;141;4
$1;1578228635117756300;private void depends.extractor.java.JavaListener.exitLastEntity();<no-session-id>;1271985419755454469;1578228635117519000;1578228635117755800;DESKTOP-4RF3KHM;140;3
$1;1578228635117763200;public void depends.extractor.java.JavaListener.exitMethodDeclaration(depends.extractor.java.JavaParser$MethodDeclarationContext);<no-session-id>;1271985419755454469;1578228635117451000;1578228635117762700;DESKTOP-4RF3KHM;139;2
$1;1578228635117806600;public static java.util.List depends.extractor.java.context.QualitiedNameContextHelper.getNames(depends.extractor.java.JavaParser$QualifiedNameListContext);<no-session-id>;1271985419755454469;1578228635117804500;1578228635117805700;DESKTOP-4RF3KHM;145;3
$1;1578228635117862500;public static java.lang.String depends.extractor.java.context.ClassTypeContextHelper.getClassName(depends.extractor.java.JavaParser$TypeTypeOrVoidContext);<no-session-id>;1271985419755454469;1578228635117858500;1578228635117861500;DESKTOP-4RF3KHM;146;3
$1;1578228635117884300;public depends.entity.GenericName.<init>(java.lang.String);<no-session-id>;1271985419755454469;1578228635117882500;1578228635117883400;DESKTOP-4RF3KHM;149;5
$1;1578228635117888200;public static depends.entity.GenericName depends.entity.GenericName.build(java.lang.String);<no-session-id>;1271985419755454469;1578228635117878200;1578228635117887600;DESKTOP-4RF3KHM;148;4
$1;1578228635117898100;public depends.entity.Entity depends.extractor.HandlerContext.latestValidContainer();<no-session-id>;1271985419755454469;1578228635117894800;1578228635117897400;DESKTOP-4RF3KHM;150;4
$1;1578228635117906700;public java.lang.Integer depends.entity.repo.SimpleIdGenerator.generateId();<no-session-id>;1271985419755454469;1578228635117905200;1578228635117906200;DESKTOP-4RF3KHM;151;4
$1;1578228635117916800;public depends.entity.GenericName.<init>(java.lang.String);<no-session-id>;1271985419755454469;1578228635117915700;1578228635117916200;DESKTOP-4RF3KHM;153;5
$1;1578228635117919900;public static depends.entity.GenericName depends.entity.GenericName.build(java.lang.String);<no-session-id>;1271985419755454469;1578228635117912500;1578228635117919400;DESKTOP-4RF3KHM;152;4
$1;1578228635117935400;public depends.entity.GenericName.<init>(java.lang.String);<no-session-id>;1271985419755454469;1578228635117934200;1578228635117934700;DESKTOP-4RF3KHM;156;6
$1;1578228635117938800;public static depends.entity.GenericName depends.entity.GenericName.build(java.lang.String);<no-session-id>;1271985419755454469;1578228635117931400;1578228635117938300;DESKTOP-4RF3KHM;155;5
$1;1578228635117946100;private java.util.Set depends.entity.Entity.children();<no-session-id>;1271985419755454469;1578228635117945000;1578228635117945600;DESKTOP-4RF3KHM;157;5
$1;1578228635117956200;public int depends.entity.Entity.hashCode();<no-session-id>;1271985419755454469;1578228635117953500;1578228635117955700;DESKTOP-4RF3KHM;158;5
$1;1578228635118012400;public depends.entity.GenericName depends.entity.GenericName.replace(java.lang.String, java.lang.String);<no-session-id>;1271985419755454469;1578228635117967100;1578228635118011300;DESKTOP-4RF3KHM;160;6
$1;1578228635118027400;public boolean depends.entity.GenericName.startsWith(java.lang.String);<no-session-id>;1271985419755454469;1578228635118024500;1578228635118026700;DESKTOP-4RF3KHM;161;6
$1;1578228635118037600;public java.lang.String depends.entity.Entity.getQualifiedName(boolean);<no-session-id>;1271985419755454469;1578228635118036300;1578228635118037000;DESKTOP-4RF3KHM;162;6
$1;1578228635118045000;public java.lang.String depends.entity.Entity.getQualifiedName(boolean);<no-session-id>;1271985419755454469;1578228635118043900;1578228635118044500;DESKTOP-4RF3KHM;163;6
$1;1578228635118052100;public java.lang.String depends.entity.Entity.getQualifiedName(boolean);<no-session-id>;1271985419755454469;1578228635118051100;1578228635118051600;DESKTOP-4RF3KHM;164;6
$1;1578228635118063300;public java.lang.String depends.entity.GenericName.uniqName();<no-session-id>;1271985419755454469;1578228635118060000;1578228635118062700;DESKTOP-4RF3KHM;165;6
$1;1578228635118067700;private void depends.entity.Entity.deduceQualifiedName();<no-session-id>;1271985419755454469;1578228635117962800;1578228635118067200;DESKTOP-4RF3KHM;159;5
$1;1578228635118070900;public depends.entity.Entity.<init>(depends.entity.GenericName, depends.entity.Entity, java.lang.Integer);<no-session-id>;1271985419755454469;1578228635117927900;1578228635118070400;DESKTOP-4RF3KHM;154;4
$1;1578228635118079300;public depends.entity.DecoratedEntity.<init>(depends.entity.GenericName, depends.entity.Entity, java.lang.Integer);<no-session-id>;1271985419755454469;1578228635118077800;1578228635118078800;DESKTOP-4RF3KHM;166;4
